open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1757656800000,115559.60,115559.60,115204.90,115270.50,2167.681,1757660399999,250023766.24480,49224,893.634,103058297.29880,0
1757660400000,115270.50,115358.00,115039.10,115049.00,2246.923,1757663999999,258805965.44850,47520,1130.299,130190658.88110,0
1757664000000,115048.90,115243.50,114908.90,115013.90,5376.695,1757667599999,618522869.40800,83404,3111.952,357973243.02500,0
1757667600000,115014.00,115090.00,114833.80,115010.00,3607.691,1757671199999,414661758.79970,66865,1928.124,221624958.64990,0
1757671200000,115010.00,115045.90,114880.80,114928.40,1715.476,1757674799999,197192066.63720,45000,946.021,108741275.97110,0
1757674800000,114928.40,115107.60,114850.00,114863.00,2685.617,1757678399999,308706513.82030,51386,1361.891,156551436.53290,0
1757678400000,114863.00,115161.50,114681.50,115035.50,5903.861,1757681999999,678535697.33290,95393,3455.052,397128358.88540,0
1757682000000,115035.50,115191.30,114771.90,115114.60,3684.948,1757685599999,423643435.01690,99291,1987.348,228500801.99460,0
1757685600000,115114.60,115445.90,114818.70,115213.60,6809.602,1757689199999,784282685.71970,151170,3398.181,391427858.70540,0
1757689200000,115213.60,115246.80,114880.00,115064.90,2428.993,1757692799999,279456639.89230,81084,1146.249,131882095.96500,0
1757692800000,115064.80,115469.70,114989.90,115435.00,3689.496,1757696399999,425230852.56630,89990,1942.573,223889745.04400,0
1757696400000,115435.00,115879.10,115335.50,115746.40,6835.600,1757699999999,790921745.42570,129738,2949.766,341307047.05240,0
1757700000000,115746.50,116444.00,115697.70,116423.90,9539.626,1757703599999,1108392419.53430,144577,5540.101,643597164.75100,0
1757703600000,116423.90,116605.70,116180.00,116561.10,7884.436,1757707199999,917978617.74030,128558,4148.642,483094203.38070,0
1757707200000,116561.00,116561.00,115907.80,116088.30,6118.628,1757710799999,710848265.54370,125119,2281.463,265012689.09310,0
1757710800000,116088.30,116094.10,115701.40,115810.50,3326.573,1757714399999,385513176.07430,69493,1270.466,147228242.76490,0
1757714400000,115810.50,116298.00,115810.50,115972.90,3137.655,1757717999999,364070916.94320,87027,1593.319,184884076.73010,0
1757718000000,115973.00,116110.70,115872.30,115978.40,2150.524,1757721599999,249431546.00130,53617,1149.689,133349165.95970,0
1757721600000,115978.40,116245.40,115911.00,116155.10,2876.228,1757725199999,333847717.77530,61033,1835.681,213077349.12410,0
1757725200000,116155.00,116222.00,115500.10,115703.20,4589.727,1757728799999,531794481.91710,80776,1503.422,174232155.11670,0
1757728800000,115703.10,115940.00,115625.80,115832.10,1853.596,1757732399999,214677287.96910,50341,892.129,103318574.41650,0
1757732400000,115832.20,115966.70,115789.20,115913.60,1548.143,1757735999999,179393779.27480,43435,817.581,94740756.53810,0
1757736000000,115913.60,115913.60,115635.00,115650.10,1500.030,1757739599999,173621043.72300,38213,647.350,74926734.55200,0
1757739600000,115650.00,115818.00,115600.00,115656.70,1933.360,1757743199999,223662972.97890,39708,961.431,111235730.01420,0
1757743200000,115656.70,115754.00,115594.90,115695.70,1562.355,1757746799999,180706639.37900,39950,654.930,75749576.47700,0
1757746800000,115695.70,115810.00,115650.00,115715.50,1583.127,1757750399999,183259310.01460,31903,912.353,105608732.46720,0
1757750400000,115715.50,116011.00,115715.50,115913.30,1844.202,1757753999999,213658733.84120,39746,1147.635,132942631.07320,0
1757754000000,115913.30,115988.20,115811.00,115969.70,1859.139,1757757599999,215437442.49230,37806,926.607,107372542.46170,0
1757757600000,115969.70,116126.00,115849.90,115882.70,2175.527,1757761199999,252329890.85560,50835,923.529,107131957.76190,0
1757761200000,115882.70,115956.10,115824.40,115912.90,1018.759,1757764799999,118054110.48320,27755,573.710,66482169.50080,0
1757764800000,115913.00,116013.70,115800.10,115947.50,1261.065,1757768399999,146150656.98950,29875,644.769,74733491.66170,0
1757768400000,115947.50,115947.50,115566.00,115706.40,2159.630,1757771999999,249959077.87830,62377,832.761,96391443.02860,0
1757772000000,115706.40,115906.80,115546.10,115750.00,3475.565,1757775599999,402272343.98430,81153,1855.804,214812611.31920,0
1757775600000,115750.10,115885.30,115555.00,115721.30,2207.130,1757779199999,255369281.89020,58497,1081.991,125185280.56330,0
1757779200000,115721.40,115780.30,115032.00,115286.60,8199.574,1757782799999,945930966.08360,145436,3312.419,382145272.35350,0
1757782800000,115286.60,115544.00,115127.20,115518.70,3596.831,1757786399999,414869157.16830,83540,2099.025,242129191.03340,0
1757786400000,115518.80,115627.70,115373.10,115594.00,1560.644,1757789999999,180263820.92220,35656,886.420,102390262.67870,0
1757790000000,115593.90,115763.10,115519.60,115751.40,1647.045,1757793599999,190472480.56130,43211,905.940,104775900.49660,0
1757793600000,115751.40,115946.40,115745.60,115837.20,1835.484,1757797199999,212667667.68410,45790,798.551,92523629.95530,0
1757797200000,115837.20,115928.90,115791.20,115849.70,869.104,1757800799999,100697258.91980,24366,356.626,41319577.24160,0
1757800800000,115849.80,115888.60,115758.40,115828.20,640.742,1757804399999,74213553.73150,22548,279.624,32387012.26990,0
1757804400000,115828.30,115944.00,115813.00,115862.70,732.583,1757807999999,84883735.88340,24655,407.854,47258506.02040,0
1757808000000,115862.70,115960.30,115765.00,115884.40,1533.661,1757811599999,177733967.87490,36805,651.399,75500087.65750,0
1757811600000,115884.40,115950.00,115683.10,115907.40,1986.376,1757815199999,230044502.02280,47449,1099.606,127350526.24730,0
1757815200000,115907.30,116075.80,115692.30,115809.80,2090.297,1757818799999,242282979.49900,52133,1059.176,122781258.94780,0
1757818800000,115809.70,115819.40,115580.00,115626.00,2066.800,1757822399999,239057080.74140,43495,896.730,103717329.24200,0
1757822400000,115626.00,115723.90,115406.10,115693.20,1904.411,1757825999999,220092111.53580,42577,838.749,96948066.62430,0
1757826000000,115693.20,115867.50,115680.00,115810.10,1118.502,1757829599999,129508418.42130,27683,688.765,79745566.61520,0
1757829600000,115810.00,115884.10,115634.80,115684.10,894.566,1757833199999,103532498.80660,29252,416.942,48256908.56040,0
1757833200000,115684.00,115778.40,115671.50,115746.00,823.973,1757836799999,95353841.34640,22278,472.294,54654914.99390,0
1757836800000,115746.10,115938.70,115700.30,115887.40,1183.506,1757840399999,137093003.58230,27797,607.036,70308980.93410,0
1757840400000,115887.30,116118.60,115838.90,115996.20,2492.647,1757843999999,289182908.78910,46345,1532.094,177745520.61500,0
1757844000000,115996.20,116091.40,115904.60,115979.50,1417.829,1757847599999,164463473.07490,30770,552.660,64105863.72510,0
1757847600000,115979.50,116057.70,115701.10,115750.00,2415.287,1757851199999,279714130.31050,54343,918.463,106371511.78440,0
1757851200000,115750.00,115828.10,115607.90,115727.20,1867.199,1757854799999,216071683.06490,42609,820.904,94991294.54050,0
1757854800000,115727.20,115736.80,115151.30,115279.50,6854.655,1757858399999,790627195.85220,125581,2907.471,335325275.23940,0
1757858400000,115279.60,115651.00,115100.50,115350.80,4946.419,1757861999999,570487565.31060,114497,2574.831,296982311.44740,0
1757862000000,115350.80,115374.40,115132.40,115162.20,2329.237,1757865599999,268436493.48740,61072,1049.671,120972897.00950,0
1757865600000,115162.20,115499.00,115132.40,115422.70,2035.188,1757869199999,234715524.04430,50112,1238.429,142829145.23530,0
1757869200000,115422.70,115605.50,115352.70,115502.90,1799.273,1757872799999,207841038.54930,41553,956.583,110499542.97100,0
1757872800000,115502.90,115503.00,115313.20,115333.10,876.360,1757876399999,101140790.81620,21906,343.350,39628808.48820,0
1757876400000,115333.20,115597.40,115275.50,115597.40,1235.721,1757879999999,142660540.57730,29134,786.834,90824074.47260,0
1757880000000,115597.30,115816.90,115588.60,115745.00,1478.483,1757883599999,171070961.47280,32953,948.569,109757000.91480,0
1757883600000,115745.10,116050.00,115556.10,116023.30,3053.925,1757887199999,353950553.84980,51834,1828.471,211931526.84610,0
1757887200000,116023.30,116041.10,115753.10,115957.00,2680.052,1757890799999,310695336.80950,55341,1171.822,135843301.95340,0
1757890800000,115956.90,115957.00,115057.00,115210.00,6003.623,1757894399999,692741571.67400,108617,2272.089,262120945.09770,0
1757894400000,115210.00,115214.80,114888.10,115023.40,4842.813,1757897999999,557137349.35280,109438,2259.183,259919150.79230,0
1757898000000,115023.40,115232.80,114777.00,115178.30,4555.436,1757901599999,523785685.74220,95302,2269.302,261008034.40360,0
1757901600000,115178.40,115392.50,115157.30,115318.60,2562.866,1757905199999,295561657.80630,56126,1389.981,160288590.07390,0
1757905200000,115318.50,115536.00,115300.00,115387.60,1615.354,1757908799999,186454151.59110,41277,846.043,97652129.42710,0
1757908800000,115387.70,116150.10,115341.80,116006.50,7929.299,1757912399999,918982909.64280,142645,4371.284,506527347.92230,0
1757912400000,116006.50,116547.90,115960.00,116474.20,6140.043,1757915999999,713948029.98030,114967,3259.274,379030631.72630,0
1757916000000,116474.20,116759.90,116000.10,116077.80,7143.097,1757919599999,831287406.12900,138848,3134.788,364879284.66500,0
1757919600000,116077.70,116362.90,115554.00,115769.50,6251.252,1757923199999,724535837.37740,139560,3016.282,349646845.27540,0
1757923200000,115769.60,115769.60,114650.00,114697.00,12658.889,1757926799999,1458389218.01270,221771,5974.629,688376209.38530,0
1757926800000,114697.00,115141.90,114588.00,114820.10,9459.121,1757930399999,1086317995.73390,150912,5033.987,578170410.58580,0
1757930400000,114820.10,114908.90,114700.00,114729.10,3708.051,1757933999999,425585830.18160,80587,1850.801,212434201.21630,0
1757934000000,114729.10,115167.70,114691.60,115009.00,4413.482,1757937599999,507406529.19000,94687,2515.694,289232782.03400,0
1757937600000,115009.00,115034.50,114621.30,114686.70,3205.118,1757941199999,367937471.99380,74764,1383.113,158782147.01290,0
1757941200000,114686.70,115045.50,114338.50,114610.70,11845.656,1757944799999,1358120750.92250,197219,5122.933,587517519.29620,0
1757944800000,114610.70,114984.90,114400.00,114618.30,4822.105,1757948399999,553029838.71780,143262,2429.350,278599319.28790,0
1757948400000,114618.30,114869.30,114340.00,114788.40,6009.030,1757951999999,688433422.47100,143956,3011.304,345016396.94890,0
1757952000000,114788.10,114886.50,114542.60,114618.90,2669.685,1757955599999,306255114.31560,90801,1264.817,145100024.58310,0
1757955600000,114618.90,115086.60,114550.20,115075.90,2711.313,1757959199999,311256006.92260,80360,1425.491,163657004.05390,0
1757959200000,115075.90,115306.80,114843.00,115252.70,3092.752,1757962799999,355798277.87870,88076,1480.354,170331934.21040,0
1757962800000,115252.70,115528.80,114901.70,115246.70,5814.635,1757966399999,670054531.73330,139912,2691.600,310175131.64500,0
1757966400000,115246.70,115444.10,115141.40,115331.00,2100.602,1757969999999,242151716.54740,57712,913.177,105258566.83490,0
1757970000000,115331.10,115478.90,115224.10,115456.60,1156.667,1757973599999,133440284.76070,32602,498.102,57466561.48820,0
1757973600000,115456.60,115550.00,115160.00,115224.10,1695.106,1757977199999,195493954.98750,51666,667.658,77001124.95500,0
1757977200000,115224.00,115425.00,115171.00,115300.60,1508.907,1757980799999,174015861.83580,45317,519.957,59962754.80250,0
1757980800000,115300.50,115300.60,114890.00,115033.50,2528.698,1757984399999,290992025.90470,64490,1123.574,129285340.32830,0
1757984400000,115033.60,115490.80,114950.00,114964.40,2622.944,1757987999999,302191218.73620,69201,1200.080,138273528.95570,0
1757988000000,114964.40,115187.60,114964.40,114969.90,1348.448,1757991599999,155153557.27480,42721,571.615,65771981.35190,0
1757991600000,114969.90,115380.10,114969.90,115250.90,1774.516,1757995199999,204472770.72670,45817,993.566,114476237.67350,0
1757995200000,115250.80,115512.00,114867.00,115458.30,4521.190,1757998799999,521116464.56150,82413,2452.589,282749480.75350,0
1757998800000,115458.40,115912.20,115397.60,115893.30,7190.978,1758002399999,832018524.58830,128490,3805.503,440360859.22810,0
1758002400000,115893.20,115968.00,115547.10,115724.00,4883.478,1758005999999,565330259.08450,93495,2022.349,234149469.88960,0
1758006000000,115724.10,115854.50,115666.00,115799.40,1936.627,1758009599999,224205554.38430,51356,1065.957,123403014.73580,0
1758009600000,115799.40,115945.00,115465.80,115616.40,3580.017,1758013199999,414175232.56210,80416,1684.674,194928577.03860,0
1758013200000,115616.40,115668.50,115374.00,115420.50,1570.660,1758016799999,181452252.54010,44575,718.195,82973221.48870,0
1758016800000,115420.60,115552.60,115311.40,115318.50,1985.328,1758020399999,229140607.11540,53640,1018.389,117546458.41420,0
1758020400000,115318.40,115384.60,115151.00,115222.20,2767.924,1758023999999,319055333.93240,65852,1430.924,164939634.74160,0
1758024000000,115222.10,115421.40,115222.10,115393.10,2175.161,1758027599999,250878482.05660,64382,1206.141,139113443.95590,0
1758027600000,115393.20,115511.00,114600.00,115154.60,9492.667,1758031199999,1091993669.75510,189358,4448.685,511892532.87880,0
1758031200000,115154.50,115268.60,114769.20,115231.10,7412.059,1758034799999,852871296.28770,140180,3564.623,410123955.64720,0
1758034800000,115231.10,115878.20,114975.40,115877.90,5479.109,1758038399999,632537707.46880,113444,3289.218,379847362.24680,0
1758038400000,115877.90,116050.00,115549.90,116021.00,5845.153,1758041999999,676922398.13140,135701,2788.558,323007342.11990,0
1758042000000,116021.00,116830.00,116010.00,116414.80,14209.727,1758045599999,1655257080.36460,249852,7518.823,875872968.09540,0
1758045600000,116414.70,116733.70,116166.30,116372.60,4718.462,1758049199999,549602247.21540,117419,2323.115,270601980.94200,0
1758049200000,116372.50,116779.90,116340.30,116758.00,3654.151,1758052799999,426007292.89970,81149,2078.129,242271050.36620,0
1758052800000,116757.10,116879.70,116655.40,116783.70,2727.151,1758056399999,318476183.77720,69492,1345.737,157162163.07650,0
1758056400000,116783.80,116888.00,116543.70,116757.10,2362.185,1758059999999,275690334.04400,53260,1198.904,139946421.42500,0
1758060000000,116757.10,116910.80,116643.30,116802.80,2574.132,1758063599999,300700152.37220,57196,1358.830,158747941.60380,0
1758063600000,116802.80,116866.60,116565.80,116747.30,2085.419,1758067199999,243450179.26100,50143,904.638,105602156.04580,0
1758067200000,116747.30,116786.60,116501.00,116512.90,2219.409,1758070799999,258796958.30470,62873,823.673,96050623.84170,0
1758070800000,116512.90,116720.00,116450.00,116621.90,2054.443,1758074399999,239493531.00880,59081,936.211,109142024.45860,0
1758074400000,116622.00,117081.90,116504.20,116633.20,3784.907,1758077999999,442090286.90330,87331,2303.772,269143178.57060,0
1758078000000,116633.10,116714.00,116317.00,116320.10,3663.078,1758081599999,426751059.81090,78107,1460.136,170120759.33540,0
1758081600000,116320.20,116433.30,116107.20,116264.80,3290.431,1758085199999,382485976.28360,60326,1699.582,197555755.13350,0
1758085200000,116264.80,117200.00,116264.70,117070.50,8968.622,1758088799999,1047439421.23400,156074,5758.116,672612318.82200,0
1758088800000,117070.40,117266.40,116930.00,117180.40,4751.777,1758092399999,556299070.64000,111335,2448.446,286677287.12810,0
1758092400000,117180.30,117233.50,117072.90,117120.50,2892.895,1758095999999,338925594.42560,67490,1347.054,157821236.81100,0
1758096000000,117120.50,117156.60,116639.40,116801.00,5342.187,1758099599999,624043320.70430,98239,2478.371,289467298.54130,0
1758099600000,116801.00,116801.00,116502.30,116503.90,2616.475,1758103199999,305195957.42490,57339,1287.798,150219015.24120,0
1758103200000,116503.90,116563.30,116212.10,116317.50,3327.442,1758106799999,387261539.43830,63360,1711.813,199217284.02500,0
1758106800000,116317.50,116332.90,116197.00,116200.10,3461.794,1758110399999,402445149.90160,62214,2074.533,241172354.00670,0
